0,31.041951216877
1,29.295415060499
2,28.183362742179998
3,28.995229158622
4,27.378318732600004
5,27.889999247164006
6,27.971868129494
7,28.654108815579
8,28.783734545935
9,29.848030016227998
10,30.659896432670003
11,30.871391045356003
12,31.212511388399
13,30.871391045356003
14,30.871391045356003
15,31.171576947233
16,31.041951216877
17,30.960082334547
18,28.654108815579
19,28.654108815579
20,31.642323020632
21,31.553631731441
22,31.853817633319
23,31.812883192154
24,32.406432589048
25,34.071099863096
26,37.011557220123
27,42.981163223368995
28,51.85029214247599
29,54.238134543775
30,53.726454029211
31,46.481057942986
32,45.198445453145
33,42.046493483432
34,40.293134920193
35,47.07460733988
36,47.033672898715
37,46.392366653795
38,46.651618114506995
39,45.710125967709
40,46.822178286028006
41,49.121329398135
42,48.268528540529005
43,47.163298629071
44,46.733486996836994
45,46.904047168359
46,46.35143221262901
47,47.674979143635
48,47.415727682922004
49,46.092180751917
50,45.198445453145
51,49.039460515805
52,51.297677186746995
53,53.044213343125
54,53.00327890196
55,55.090935401380996
56,52.962344460795
57,52.53253282856201
58,52.191412485519
59,51.338611627911995
60,52.232346926683995
61,54.579254886817
62,55.261495572902
63,60.378300718542
64,65.495105864181
65,62.513714065988
66,69.179205569041
67,70.543686941211
68,73.750218165812
69,69.179205569041
70,71.294151695905
71,74.978251400765
72,71.567047970339
73,77.093197527629
74,106.42954702929
75,99.607140168441
76,100.28938085453
77,104.38282497104
78,88.75951325968599
79,90.738011249334
80,87.395031887516
81,79.139919585885
82,81.391313849966
83,82.14177860465999
84,75.592268018242
85,77.50254193928001
86,81.391313849966
87,81.01608147261898
88,80.640849095272
89,77.775438213714
90,81.18664164414099
91,73.81844223441999
92,72.317512725033
93,70.270790666777
94,66.859587236351
95,63.277823634404
96,67.118838697063
97,73.340873754161
98,83.233363702396
99,68.906309294607
100,66.859587236351
101,60.037180375499
102,59.866620203978
103,54.620189327982
104,53.214773514647
105,59.354939689413996
106,59.955311493169
107,59.443630978605
108,64.560436124244
109,64.901556467286
110,60.808112350775005
111,61.401661747669
112,60.46699200773301
113,67.030147407872
114,66.518466893308
115,62.425022776797
116,61.531287478026
117,62.68427423751
118,58.331578660286
119,53.897014200732
120,52.873653171604005
121,57.308217631158
122,61.401661747669
123,61.49035303686
124,56.796537116594
125,53.214773514647
126,49.592075471534
127,45.710125967709
128,42.257988096118005
129,39.399399621421
130,40.422760650549
131,45.710125967709
132,45.15751101198
133,50.485810770305996
134,50.785996672182996
135,50.144690427263
136,55.261495572902
137,51.297677186746995
138,47.756848025965006
139,45.710125967709
140,47.586287854443995
141,49.551141030368996
142,44.004524252496005
143,48.268528540529005
144,46.35143221262901
145,45.15751101198
146,42.387613826474
147,47.033672898715
148,50.062821544933
149,54.408694715296
150,50.444876329140996
151,51.168051456391
152,51.08618257406101
153,53.726454029211
154,54.497386004487
155,52.321038215875
156,50.485810770305996
157,49.210020687327
158,47.756848025965006
159,47.756848025965006
160,46.221806482272996
161,46.392366653795
162,47.37479324175701
163,47.07460733988
164,48.780209055093
165,52.450663946231
166,53.214773514647
167,51.85029214247599
168,50.403941887975996
169,35.135395333389
170,34.112034304260995
171,33.470728059341
172,31.342137118755
173,30.189150359271
174,28.483548644057997
